ID,Name,Category,Subcategory,lat,lng,Nearest Station,Distance (m)
KA0545,Happy Lemon,Food,Cafe,3.1453977,101.7119652,MR6 Bukit Bintang,92.3
KA0546,bibimmix,Food,Restaurant,3.1454814,101.7118937,MR6 Bukit Bintang,80.2
KA0547,Soybean Factory,Food,Cafe,3.1455524,101.7118517,MR6 Bukit Bintang,71
KA0548,Jipinhe,Food,Fast Food,3.145614,101.7118312,MR6 Bukit Bintang,64.2
KA0549,Kuafood Fried Chuan,Food,Fast Food,3.145667,101.7118134,MR6 Bukit Bintang,58.3
KA0550,Nasi Kukus Tongkek,Food,Restaurant,3.1460556,101.7116617,MR6 Bukit Bintang,20.1
KA0551,Sushi Skewer,Food,Fast Food,3.1467468,101.711605,MR6 Bukit Bintang,76.1
KA0552,Wagyukushi,Food,Fast Food,3.1467433,101.7116031,MR6 Bukit Bintang,75.7
KA0553,Sweet Potato Factory,Food,Fast Food,3.1467445,101.7116109,MR6 Bukit Bintang,76
KA0554,Optimist Coffee,Food,Cafe,3.1468077,101.7119582,MR6 Bukit Bintang,97.3
KA0555,Rollney,Food,Fast Food,3.1471433,101.7119463,MR6 Bukit Bintang,129.7
KA0556,Kedai Makan Kasih Ibu Dewi Enterprise,Food,Restaurant,3.1476831,101.7118638,KG18A Bukit Bintang,174.9
KA0557,Ikan Bakar Kak Mia,Food,Restaurant,3.1475855,101.7117293,KG18A Bukit Bintang,157.2
KA0558,33 Foodcourt,Food,Food Court,3.1478023,101.7118076,KG18A Bukit Bintang,182
KA0559,SS Spicy Food,Food,Restaurant,3.138955,101.6979968,KG16 Pasar Seni,429.2
KA0560,Transparent Coffee,Food,Cafe,3.138617,101.6973266,KG16 Pasar Seni,438
KA0561,Three Years Old Cafe,Food,Cafe,3.1434687,101.7050385,KG17 Merdeka,322.1
KA0562,PaPa Kanafa,Food,Cafe,3.1475039,101.7108825,KG18A Bukit Bintang,118
KA0563,Boost,Food,Cafe,3.14877,101.7128307,MR6 Bukit Bintang,335.2
KA0564,Dunkin',Food,Fast Food,3.1303496,101.6419304,KG12 Phileo Damansara,170
KA0565,Starbucks,Food,Cafe,3.1564514,101.6117367,KG08 Mutiara Damansara,352.5
KA0566,Foodland IPC,Food,Food Court,3.156838,101.6126108,KG08 Mutiara Damansara,458.6
KA0567,meatgrocer.com,Food,Restaurant,3.1235355,101.7274211,AG13 Maluri,60.8
KA0568,Domino's,Food,Fast Food,3.145138,101.6986716,KG16 Pasar Seni,401.8
KA0569,Moo-Ka-Ta Krua Thai Restaurant Kota Damansara,Food,Restaurant,3.1522629,101.5916899,KG07 Surian,371.4
KA0570,Famu Famu,Food,Restaurant,3.152583,101.591686,KG07 Surian,400.6
KA0571,Zui Zui Xiang,Food,Restaurant,3.1526685,101.5916915,KG07 Surian,408.2
KA0572,The Brew House,Food,Restaurant,3.1527211,101.5916966,KG07 Surian,412.8
KA0573,Casadesa,Food,Restaurant,3.1524336,101.5919148,KG07 Surian,372.8
KA0574,Hainan Fusion,Food,Restaurant,3.1526179,101.5916915,KG07 Surian,403.5
KA0575,Baan Thai Seafood Restaurant,Food,Restaurant,3.1209312,101.7294374,AG13 Maluri,379.7
KA0576,Isan Thai Restaurant,Food,Restaurant,3.1207072,101.7295907,AG13 Maluri,409.2
KA0577,Restoran Suiyi,Food,Restaurant,3.1480756,101.71034,KG18A Bukit Bintang,191.8
KA0578,AoOo Melbourne CAFE,Food,Restaurant,3.1434623,101.6968401,KG16 Pasar Seni,131.3
KA0579,Omega Pork Noodles,Food,Restaurant,3.1526206,101.5947726,KG07 Surian,356.2
KA0580,Hakka Rang Restaurant,Food,Restaurant,3.1526502,101.5941261,KG07 Surian,342.5
KA0581,Restoran Yuen Feng,Food,Restaurant,3.1526405,101.5943679,KG07 Surian,346.1
KA0582,Unnamed,Food,Restaurant,3.145605,101.7146935,MR6 Bukit Bintang,360.4
KA0583,Unnamed,Food,Restaurant,3.145244,101.7129179,MR6 Bukit Bintang,184.2
KA0584,QCup Coffee Roasters,Food,Cafe,3.1441715,101.7129185,MR6 Bukit Bintang,264.9
KA0585,Chuai Heng Banquet Hall,Food,Restaurant,3.1455413,101.7179066,KG20 PY23 Tun Razak Exchange,380.1
KA0586,Din Sun Kopitiam,Food,Cafe,3.1431636,101.6964682,KG16 Pasar Seni,85.3
KA0587,Makamakan,Food,Restaurant,3.1430564,101.6964513,KG16 Pasar Seni,73.3
KA0588,Nasi Ayam Hainan Chee Meng,Food,Restaurant,3.1452981,101.7091703,KG18A Bukit Bintang,229.9
KA0589,Muzium Tekstil Negara,Culture,Museum,3.1465453,101.6939406,KJ14 Pasar Seni,481.3
KA0590,Toast Box,Food,Cafe,3.1483315,101.7031667,KG17 Merdeka,613.2
KA0591,Pokok Sunway Velocity,Food,Restaurant,3.1267717,101.7254765,KG22 Maluri,314.9
KA0592,Stesen Nasi Kerabu,Food,Restaurant,3.153426,101.5796954,KG06 Kota Damansara,376.5
KA0593,Nasi Ayam Mewangi Azeem,Food,Restaurant,3.1531168,101.5790499,KG06 Kota Damansara,328.6
KA0594,Light Capture Cafe,Food,Cafe,3.149882,101.7131612,KG18A Bukit Bintang,457.8
KA0595,Mano,Food,Restaurant,3.1508644,101.6643969,KG14 Semantan,107.2
KA0596,Kazu,Food,Restaurant,3.1518639,101.6644711,KG14 Semantan,140.6
KA0597,Pizza Mansion,Food,Fast Food,3.1511087,101.6644399,KG14 Semantan,103.2
KA0598,Monster A Garden Cafe,Food,Cafe,3.1434479,101.6985506,KG16 Pasar Seni,275.9
KA0599,Dodoo Kitchen,Food,Restaurant,3.1432405,101.696661,KG16 Pasar Seni,100.4
KA0600,MyBolehBoleh,Food,Cafe,3.1424558,101.6982093,KG16 Pasar Seni,213.2
KA0601,Restoran Pik Wah,Food,Restaurant,3.1415614,101.6980604,KG16 Pasar Seni,218.5
KA0602,Burger King,Food,Fast Food,3.1338253,101.6864476,KG15 Muzium Negara,381
KA0603,Aurum Theatre (GSC),Entertainment,Cinema,3.1433214,101.7180474,KG20 PY23 Tun Razak Exchange,220.2
KA0604,Starbucks Reserve,Food,Cafe,3.1431954,101.7167419,KG20 PY23 Tun Razak Exchange,360.2
KA0605,Starbucks,Food,Cafe,3.1418323,101.7189647,KG20 PY23 Tun Razak Exchange,155
KA0606,Shake Shack,Food,Fast Food,3.1427073,101.7172635,KG20 PY23 Tun Razak Exchange,299.9
KA0607,Mixue,Food,Cafe,3.142066,101.7100104,MR6 Bukit Bintang,474.6
KA0608,KFC,Food,Fast Food,3.142099,101.7187644,KG20 PY23 Tun Razak Exchange,154.6
KA0609,Nando's,Food,Restaurant,3.1429299,101.7183443,KG20 PY23 Tun Razak Exchange,180.2
KA0610,Gong Cha,Food,Cafe,3.1416955,101.7176202,KG20 PY23 Tun Razak Exchange,288
KA0611,Tealive,Food,Cafe,3.1415589,101.7177014,KG20 PY23 Tun Razak Exchange,286.9
KA0612,% Arabica,Food,Cafe,3.1428685,101.718182,KG20 PY23 Tun Razak Exchange,197.8
KA0613,ZUS Coffee,Food,Cafe,3.1434075,101.7175687,KG20 PY23 Tun Razak Exchange,274
KA0614,O'Briens,Food,Cafe,3.1420262,101.7189207,KG20 PY23 Tun Razak Exchange,144.7
KA0615,Kaffe 16,Food,Cafe,3.1416978,101.697174,KG16 Pasar Seni,126.7
KA0616,McDonald's,Food,Fast Food,3.127391,101.7246884,KG22 Maluri,423.8
KA0617,Jollibee,Food,Fast Food,3.1273041,101.7248814,KG22 Maluri,402.5
KA0618,Food Exchange Food Court,Food,Food Court,3.1434312,101.7178403,KG20 PY23 Tun Razak Exchange,245.6
KA0619,Kunafa Finger's,Food,Restaurant,3.147574,101.7111994,KG18A Bukit Bintang,130.3
KA0620,La Mian Mee Tarik,Food,Restaurant,3.146157,101.7007497,KG17 Merdeka,395.7
KA0621,ZUS Coffee,Food,Cafe,3.0765491,101.7421697,KG26 Taman Connaught,441.3
KA0622,Mr Duck Teowchew Braised,Food,Restaurant,3.0946086,101.7397603,KG25 Taman Mutiara,374.2
KA0623,Nam Chau Kopitiam,Food,Restaurant,3.0947885,101.7396975,KG25 Taman Mutiara,395.1
KA0624,Sik Thong Ba,Food,Restaurant,3.094849,101.7396805,KG25 Taman Mutiara,402.1
KA0625,FuBoLe Hotpot,Food,Restaurant,3.0952737,101.7395473,KG25 Taman Mutiara,451.3
KA0626,Kopitiam LCL 99,Food,Restaurant,3.1459272,101.7017711,KG17 Merdeka,339.5
KA0627,Sushi Mentai,Food,Restaurant,3.0895066,101.7422645,KG25 Taman Mutiara,288.4
KA0628,ZUS Coffee,Food,Cafe,3.0907044,101.7422374,KG25 Taman Mutiara,215.6
KA0629,Mega Star Arena,Entertainment,Theatre,3.1444087,101.7113286,MR6 Bukit Bintang,185.9
KA0630,Jollibee,Food,Fast Food,3.1445488,101.7099736,KG18A Bukit Bintang,234.1
KA0631,U-Village,Food,Restaurant,3.1445075,101.7103837,MR6 Bukit Bintang,212.6
KA0632,Tong Yik Dessert,Food,Cafe,3.0765906,101.7423154,KG26 Taman Connaught,426.2
KA0633,Hong Kong Xin Rong Kee,Food,Restaurant,3.076527,101.7420918,KG26 Taman Connaught,449.4
KA0634,Beans.Factory,Food,Cafe,3.076509,101.7420285,KG26 Taman Connaught,456
KA0635,Mee Tarik Tarik,Food,Restaurant,3.1521579,101.5947871,KG07 Surian,308.8
KA0636,Ur-Mu,Culture,Gallery,3.1475486,101.7095135,KG18A Bukit Bintang,196.6
KA0637,Kampung Attap Corner,Food,Restaurant,3.1386461,101.6969564,KG16 Pasar Seni,425.9
KA0638,E-Kandar,Food,Restaurant,3.1500872,101.5943314,KG07 Surian,88
KA0639,Mixue,Food,Cafe,2.9862562,101.791051,KG35 Kajang,359.6
KA0640,Chagee,Food,Cafe,2.9866029,101.7911064,KG35 Kajang,398.6
KA0641,Coffe To Go,Food,Cafe,2.9833747,101.7902722,KG35 Kajang,30.8
KA0642,Salad Atelier,Food,Restaurant,3.1417289,101.7189901,KG20 PY23 Tun Razak Exchange,161.4
KA0643,Farm To Plate,Food,Restaurant,3.1363356,101.6289689,KG10 Taman Tun Dr Ismail,212.4
KA0644,Hansang Korean Restaurant,Food,Restaurant,3.1478416,101.6177559,KG09 Bandar Utama,176.9
KA0645,Restoran Aman Bistro,Food,Restaurant,3.0770341,101.7425657,KG26 Taman Connaught,372.8
KA0646,36 Siam Thai Cuisine,Food,Restaurant,3.0768652,101.7418988,KG26 Taman Connaught,442.8
KA0647,On Fire Restaurant,Food,Restaurant,3.077251,101.7425024,KG26 Taman Connaught,363.4
KA0648,Malaya Hainan Kafeidian,Food,Restaurant,3.0773856,101.7417469,KG26 Taman Connaught,426.6
KA0649,Sunbather Coffee,Food,Cafe,3.1419831,101.6971865,KG16 Pasar Seni,110.7
KA0650,Restoran Chao Zhou,Food,Restaurant,3.1458576,101.7091508,KG18A Bukit Bintang,204.3
KA0651,Boleh Seafood Pot,Food,Restaurant,3.1460625,101.7094435,KG18A Bukit Bintang,166.6
KA0652,Alor Hawker Fried,Food,Restaurant,3.1459795,101.7092997,KG18A Bukit Bintang,184.5
KA0653,Sang Kee Restaurant,Food,Restaurant,3.1465807,101.6970818,KG16 Pasar Seni,471.2
KA0654,Gerai Makanan Sai Kee,Food,Restaurant,3.1437778,101.6981836,KG16 Pasar Seni,259
KA0655,Durian Power,Food,Restaurant,3.1454439,101.7075388,KG18A Bukit Bintang,388.9
KA0656,Shhhbuuuleee,Food,Restaurant,3.144913,101.6984796,KG16 Pasar Seni,368.9
KA0657,Oloiya,Food,Fast Food,3.1445155,101.6983573,KG16 Pasar Seni,327.3
KA0658,Koong Woh Tong,Food,Fast Food,3.1425994,101.6977245,KG16 Pasar Seni,160.6
KA0659,Bingxue,Food,Cafe,3.1451387,101.6973655,KG16 Pasar Seni,325.3
KA0660,Holland's Fries,Food,Cafe,3.1460957,101.7111043,MR6 Bukit Bintang,42
KA0661,Al-Sultan,Food,Restaurant,3.1462864,101.7112398,MR6 Bukit Bintang,35.8
KA0662,99 Heaven Juice,Food,Cafe,3.146216,101.711101,KG18A Bukit Bintang,34
KA0663,Cheese Potato,Food,Restaurant,3.1461157,101.7111024,MR6 Bukit Bintang,42.4
KA0664,Kunafa Crisp,Food,Fast Food,3.1474252,101.7112178,KG18A Bukit Bintang,115
KA0665,Restoran Paradise,Food,Restaurant,3.1451228,101.7089748,KG18A Bukit Bintang,258.8
KA0666,Lanzhou Mee Tarik,Food,Restaurant,3.1480804,101.711207,KG18A Bukit Bintang,185.4
KA0667,Habibi Juice,Food,Cafe,3.147474,101.7108879,KG18A Bukit Bintang,114.7
KA0668,Shawarma,Food,Restaurant,3.1466093,101.7107757,KG18A Bukit Bintang,22.8
KA0669,Mixue,Food,Cafe,3.1462205,101.710419,KG18A Bukit Bintang,58.4
KA0670,Mixue,Food,Cafe,3.1451054,101.7114452,MR6 Bukit Bintang,107.7
KA0671,Pizza Hut,Food,Restaurant,3.1495879,101.7129674,KG18A Bukit Bintang,418.6
KA0672,Mixue,Food,Cafe,3.1473234,101.6179876,KG09 Bandar Utama,118.2
KA0673,Nando's,Food,Restaurant,3.1495256,101.7126899,KG18A Bukit Bintang,396.5
KA0674,Burger King,Food,Fast Food,3.1495713,101.7128829,KG18A Bukit Bintang,412
KA0675,KFC,Food,Fast Food,3.1494967,101.7125625,KG18A Bukit Bintang,386.8
KA0676,The Chicken Rice Shop,Food,Fast Food,3.1495454,101.7127806,KG18A Bukit Bintang,403.5
KA0677,Ur-Mu Tun HS Lee,Culture,Museum,3.1447038,101.6965097,KG16 Pasar Seni,255.4
KA0678,Wong Mee Coffee Stall,Food,Cafe,3.1440589,101.6961638,KG16 Pasar Seni,183
KA0679,Wan Tan Mee Food Stall,Food,Fast Food,3.144161,101.6981136,KG16 Pasar Seni,280.4
KA0680,Hameediyah Multi Concept,Food,Restaurant,3.1472806,101.7117189,KG18A Bukit Bintang,130.6
KA0681,Tealive,Food,Cafe,3.1430028,101.6952968,KJ14 Pasar Seni,62.9
KA0682,ZUS Coffee,Food,Cafe,3.147795,101.7183404,KG20 PY23 Tun Razak Exchange,583.1
KA0683,McDonald's,Food,Fast Food,3.1473957,101.7177356,KG20 PY23 Tun Razak Exchange,566.9
KA0684,Pucks Coffee,Food,Cafe,3.1436365,101.6969443,KG16 Pasar Seni,153.8
KA0685,Kantata,Food,Cafe,3.1381477,101.6971818,KG16 Pasar Seni,485
KA0686,Tommy Le Baker,Food,Cafe,3.1379588,101.6971956,KG16 Pasar Seni,505.9
KA0687,Mixue,Food,Cafe,3.1272711,101.7248073,KG22 Maluri,405.1
KA0691,Istana Restoran & Bar,Entertainment,Nightclub,3.1489972,101.710901,KG18A Bukit Bintang,284.1
KA0692,Illy,Food,Cafe,3.1499566,101.7124902,KG18A Bukit Bintang,429
KA0693,Sri Ganesa,Food,Restaurant,3.1431856,101.6966421,KG16 Pasar Seni,93.9
KA0694,Nasi Kandar Safreen,Food,Restaurant,3.1453098,101.718121,KG20 PY23 Tun Razak Exchange,345.3
KA0695,Haikahlang,Food,Restaurant,3.1448843,101.7172192,KG20 PY23 Tun Razak Exchange,382.2
KA0696,Mixue,Food,Cafe,3.1337987,101.6872469,KG15 Muzium Negara,371.1
KA0697,MiniNature Malaysia,Culture,Attraction,3.1440392,101.7110373,MR6 Bukit Bintang,231.5
KA0698,Opeum Bistro Kuala Lumpur,Food,Restaurant,3.1448932,101.7181935,KG20 PY23 Tun Razak Exchange,303.9
KA0699,Pin Yuen Noodle House,Food,Restaurant,3.0771371,101.7418229,KG26 Taman Connaught,433.1
KA0700,Tealive,Food,Cafe,3.1469882,101.7117266,MR6 Bukit Bintang,105.3
KA0701,Dunkin',Food,Fast Food,3.146495,101.7112082,KG18A Bukit Bintang,35.2
KA0702,Kveh Cik Noor,Food,Restaurant,3.1462233,101.709743,KG18A Bukit Bintang,130.2
KA0703,Yew Yew Coffee,Food,Cafe,3.1434496,101.698736,KG16 Pasar Seni,294.9
KA0704,Zayn Alsham,Food,Fast Food,3.1463115,101.7111027,KG18A Bukit Bintang,27.3
KA0705,Loaded Kumpir,Food,Fast Food,3.1462755,101.7110308,KG18A Bukit Bintang,23.9
KA0706,Lapaq King,Food,Fast Food,3.1462557,101.7110033,KG18A Bukit Bintang,24
KA0707,The Ship,Food,Restaurant,3.1462898,101.7105052,KG18A Bukit Bintang,46.5
KA0708,Restoran Cheras Kopitiam,Food,Restaurant,3.1206387,101.7286915,AG13 Maluri,350.9
KA0709,Me’nate,Food,Restaurant,3.1574788,101.6113929,KG08 Mutiara Damansara,382.2
KA0710,Dolly Dim Sum,Food,Restaurant,3.1576865,101.6113295,KG08 Mutiara Damansara,393
KA0711,Starbucks,Food,Cafe,3.1577391,101.6114324,KG08 Mutiara Damansara,405.2
KA0712,Concubine KL,Food,Restaurant,3.1417131,101.6975608,KG16 Pasar Seni,161.4
KA0713,Ní Kizoku,Food,Restaurant,3.1430666,101.6987828,KG16 Pasar Seni,286.1
KA0714,National Mosque of Malaysia,Culture,Attraction,3.1419189,101.6920986,KJ14 Pasar Seni,360.8
KA0715,Eden Coffee Rooftop,Food,Cafe,3.1465147,101.7116616,MR6 Bukit Bintang,53
KA0716,Master Lee Hot Pot,Food,Restaurant,3.076678,101.7426017,KG26 Taman Connaught,396.5
KA0717,Kakedo Dodo Food Court,Food,Food Court,3.0774323,101.7418428,KG26 Taman Connaught,414.8
KA0718,erni&tina,Food,Cafe,3.0760531,101.742904,KG26 Taman Connaught,427.8
KA0719,Vegelab,Food,Cafe,3.0760625,101.743097,KG26 Taman Connaught,414.8
KA0720,Ayam Getok Mantul,Food,Restaurant,3.0760737,101.7432334,KG26 Taman Connaught,405.7
KA0721,Kuali Bonda,Food,Restaurant,3.0785037,101.7423887,KG26 Taman Connaught,314.7
KA0722,GotTo Eat,Food,Restaurant,3.0784881,101.7422984,KG26 Taman Connaught,324.9
KA0723,Restoran PB Mamak Bistro,Food,Restaurant,3.0784586,101.742124,KG26 Taman Connaught,344.5
KA0724,Restoran Sri Tanjung,Food,Restaurant,3.0784198,101.7419466,KG26 Taman Connaught,364.6
KA0725,Thai Girl Mookata,Food,Restaurant,3.0785338,101.7424694,KG26 Taman Connaught,305.2
KA0726,Antonio’s Trattoria Calabria,Food,Restaurant,3.1363729,101.6309099,KG10 Taman Tun Dr Ismail,38.7
KA0727,Turkish Cafe Istanbul,Food,Restaurant,3.1322631,101.6296984,KG10 Taman Tun Dr Ismail,438.1
KA0728,SCG Discovery,Food,Restaurant,3.1436028,101.7088921,KG18A Bukit Bintang,386.2
KA0729,Unnamed,Food,Cafe,3.1433095,101.7108621,MR6 Bukit Bintang,314.9
KA0730,The Coffee Bean & Tea Leaf,Food,Cafe,3.1330634,101.6873885,KG15 Muzium Negara,452.8
KA0731,Opera Cafe & Lounge,Food,Restaurant,3.1476853,101.7137518,MR6 Bukit Bintang,309.3
KA0732,Vivo Pizza,Food,Restaurant,3.1423906,101.7107033,MR6 Bukit Bintang,418.5
KA0733,Restoran Kam Lun Tai,Food,Restaurant,3.1508594,101.5910929,KG07 Surian,322.4
KA0734,Padang Kota Corner,Food,Restaurant,3.1481676,101.5740051,KG06 Kota Damansara,570.8
KA0735,Mee Tarik Sedap Lan Zhou,Food,Restaurant,3.0770873,101.7422222,KG26 Taman Connaught,399.3
KA0736,Lingtang 138 Claypot Coffee,Food,Cafe,3.0770641,101.7421176,KG26 Taman Connaught,410.2
KA0737,Connaught Chinese Cuisine,Food,Restaurant,3.0768598,101.7419712,KG26 Taman Connaught,436.7
KA0738,Neu Xinmin Vegetarian Restaurant,Food,Restaurant,3.1325762,101.6883898,KG15 Muzium Negara,520.2
KA0739,Bombay Talkies,Food,Restaurant,3.1330428,101.687996,KG15 Muzium Negara,460.9
KA0740,Pizza Hut,Food,Restaurant,3.0731475,101.7628653,KG27 Taman Suntex,184.3
KA0741,Starbucks,Food,Cafe,3.0730529,101.762875,KG27 Taman Suntex,174.2
KA0742,ZUS Coffee,Food,Cafe,3.0729221,101.7630381,KG27 Taman Suntex,154.2
KA0743,Pu Xian Wei Restaurant,Food,Restaurant,3.1326652,101.6884843,KG15 Muzium Negara,513.1
KA0744,Celebrity Cafe & Bistro,Food,Cafe,3.0786461,101.7450227,KG26 Taman Connaught,61.4
KA0745,Five Thousand Years,Food,Restaurant,3.1012951,101.7358483,KG24 Taman Midah,530.9
KA0746,黥 KOBU by Wagyu Tavern,Food,Restaurant,3.1442488,101.7186249,KG20 PY23 Tun Razak Exchange,218.5
KA0747,Wagaya KL Japanese Cuisine,Food,Restaurant,3.14505,101.7197595,KG20 PY23 Tun Razak Exchange,250.3
KA0748,Saigon Viet Cuisine,Food,Restaurant,3.1457939,101.7186981,KG20 PY23 Tun Razak Exchange,360.5
KA0749,US Pizza,Food,Fast Food,3.0491728,101.7715046,KG29 Bandar Tun Hussein Onn,399.9
KA0750,Visalatchi’s Banana Leaf,Food,Restaurant,3.1354443,101.6918781,KG15 Muzium Negara,538.2
KA0751,Jiu Yi Cha Ji 九億茶記 Sunway Giza (Kota Damansara),Food,Restaurant,3.1508788,101.5918479,KG07 Surian,250.8
KA0752,煲你喜欢 Claypot Sifu Restaurant,Food,Restaurant,3.1430864,101.7154433,KG20 PY23 Tun Razak Exchange,502.7
KA0753,New Ocean,Food,Restaurant,3.1426801,101.7154394,KG20 PY23 Tun Razak Exchange,502.4
KA0754,Yu Yi Bak Kut Teh,Food,Restaurant,3.1427938,101.7154397,KG20 PY23 Tun Razak Exchange,502.1
KA0755,OK Kari Kepala Ikan,Food,Restaurant,3.1428966,101.7154404,KG20 PY23 Tun Razak Exchange,502.2
KA0756,Onn Kee Claypot Seafood Porridge,Food,Restaurant,3.1429952,101.7154407,KG20 PY23 Tun Razak Exchange,502.5
KA0757,火凤凰 Fire Phoenix,Food,Restaurant,3.1431969,101.7154341,KG20 PY23 Tun Razak Exchange,504.6
KA0758,Wang Hing Imbi Seafood,Food,Restaurant,3.1428882,101.7148571,MR6 Bukit Bintang,515.6
KA0759,Nasi Kandar Imbii,Food,Restaurant,3.1435458,101.7154418,KG20 PY23 Tun Razak Exchange,508.6
KA0760,Al Rawsha,Food,Restaurant,3.1388449,101.7219008,KG20 PY23 Tun Razak Exchange,490.4
KA0761,Mansion 9,Food,Restaurant,3.1384744,101.7230283,KG20 PY23 Tun Razak Exchange,590
KA0762,Golden Dragonboa,Food,Restaurant,3.1388721,101.7224236,KG20 PY23 Tun Razak Exchange,515.9
KA0763,Espresso Impresso - Sunway Nexis,Food,Cafe,3.1498721,101.5948647,KG07 Surian,132
KA0764,Su Xiang Ji,Food,Cafe,3.1424536,101.6972895,KG16 Pasar Seni,111.1
KA0765,Barra,Food,Restaurant,3.1408071,101.6981028,KG16 Pasar Seni,269.4
KA0766,The Hideout @ Petaling,Food,Restaurant,3.140907,101.698092,KG16 Pasar Seni,261.3
KA0767,Sri Idaman Corner,Food,Restaurant,3.1433076,101.6958215,KG16 Pasar Seni,111.8
KA0768,Cakchibo House,Food,Restaurant,3.144586,101.7205188,KG20 PY23 Tun Razak Exchange,207.2
KA0769,ZUS Coffee,Food,Cafe,3.1451633,101.7206019,KG20 PY23 Tun Razak Exchange,271.4
KA0770,Q Bistro,Food,Restaurant,3.1521061,101.5923044,KG07 Surian,319.4
KA0771,XHF Mala Tang,Food,Restaurant,2.9861959,101.7910517,KG35 Kajang,353.1
KA0772,SM Burger & Cafe,Food,Fast Food,2.9838596,101.7907869,KG35 Kajang,98.3
KA0773,Seven Cafe,Food,Restaurant,3.1438007,101.7211379,KG20 PY23 Tun Razak Exchange,170.9
KA0774,Chagee,Food,Cafe,3.1426784,101.6971151,KG16 Pasar Seni,96.1
KA0775,Ploy,Food,Restaurant,3.1525547,101.6666279,KG14 Semantan,226.5
KA0776,"Toong Kwoon Chye ""Mee""",Food,Restaurant,3.1439651,101.7079491,KG18A Bukit Bintang,427.7
KA0777,Starbucks,Food,Cafe,3.1455596,101.6629585,KG13 Pusat Bandar Damansara,261.8
KA0778,Qasioo Kitchen,Food,Restaurant,3.1356147,101.6883363,KG15 Muzium Negara,202.2
KA0779,Gurney's Flavour,Food,Restaurant,3.1357288,101.688066,KG15 Muzium Negara,176.1
KA0780,La Rica,Food,Restaurant,3.1357844,101.6880967,KG15 Muzium Negara,172.3
KA0781,Karak Kare,Food,Restaurant,3.1357554,101.6880107,KG15 Muzium Negara,170.7
KA0782,Golden Siam,Food,Restaurant,3.1388925,101.7223206,KG20 PY23 Tun Razak Exchange,508
KA0783,Uwan Salai,Food,Restaurant,3.135435,101.7250417,KG21 Cochrane,399.1
KA0784,Shawarma Street,Food,Restaurant,3.1478492,101.7108086,KG18A Bukit Bintang,156.7
KA0785,Dil Se Bollywood Lounge,Entertainment,Nightclub,3.1489568,101.7109008,KG18A Bukit Bintang,279.6
KA0786,Unnamed,Food,Restaurant,3.0779818,101.7446425,KG26 Taman Connaught,144.8
KA0787,TGV Cinemas,Entertainment,Cinema,3.0780411,101.7452657,KG26 Taman Connaught,128.1
KA0788,Q Bistro Mamak Signature,Food,Restaurant,3.1475088,101.719341,KG20 PY23 Tun Razak Exchange,527.3
KA0789,Dua Darjat,Food,Cafe,3.1463795,101.6953554,KJ14 Pasar Seni,438.4
KA0790,Taste Of Medan,Food,Restaurant,3.1464307,101.6953481,KJ14 Pasar Seni,444.1
KA0791,Pak Jen,Food,Restaurant,3.1465,101.695333,KJ14 Pasar Seni,451.8
KA0792,Ayamas,Food,Restaurant,2.9930966,101.7847883,KG34 Stadium Kajang,189.5
KA0793,Blob,Food,Cafe,3.1464462,101.6957621,KJ14 Pasar Seni,448.6
KA0794,Miyakori Coffee,Food,Cafe,3.1434843,101.7047948,KG17 Merdeka,296
KA0795,Al Baik,Food,Restaurant,3.1456233,101.6984123,KG16 Pasar Seni,427.3
KA0796,Zada Cafe,Food,Cafe,3.1441135,101.6955674,KJ14 Pasar Seni,188.6
KA0797,Thaba Express,Food,Restaurant,3.1465506,101.7013785,KG17 Merdeka,415.5
KA0798,Transit Cafe,Food,Cafe,3.1459986,101.7014778,KG17 Merdeka,353.2
KA0799,Treasure Island,Food,Restaurant,3.1456362,101.7029727,KG17 Merdeka,316
KA0800,Loke Yuen Vegetarian,Food,Restaurant,3.1449142,101.7087565,KG18A Bukit Bintang,292
KA0801,ASLI Shawarma BBQ,Food,Fast Food,3.1475485,101.7108883,KG18A Bukit Bintang,123
KA0802,Thong Kee Plus @ TSLAW Tower,Food,Restaurant,3.1443284,101.7198602,KG20 PY23 Tun Razak Exchange,169.5
KA0803,Chagee,Food,Cafe,3.0729973,101.7630952,KG27 Taman Suntex,160.3
KA0804,Pauline's,Food,Fast Food,3.0730884,101.7629557,KG27 Taman Suntex,174.6
KA0805,Mixue,Food,Cafe,3.0728456,101.7633205,KG27 Taman Suntex,138.8
KA0806,Lai Fong Lala Noodles,Food,Restaurant,3.1445988,101.6987064,KG16 Pasar Seni,361.7
KA0807,Yang's Braised Chicken,Food,Fast Food,3.1446529,101.709581,KG18A Bukit Bintang,246.8
KA0808,Bottega KL,Food,Restaurant,3.1483741,101.7061707,KG18A Bukit Bintang,566.8
KA0809,The Cheesy Twist,Food,Restaurant,3.1446568,101.7042753,KG17 Merdeka,302.4
KA0810,de’ Kasthamandap,Food,Restaurant,3.1479473,101.7072748,KG18A Bukit Bintang,435.4
KA0811,Boraa Bora Kitchen & Bar,Food,Restaurant,3.1477328,101.7077711,KG18A Bukit Bintang,375.4
KA0812,Paan,Food,Restaurant,3.1471098,101.7084365,KG18A Bukit Bintang,282.9
KA0813,Cheese Potato,Food,Fast Food,3.1460611,101.7098855,KG18A Bukit Bintang,119.9
