ID,Name,Category,Subcategory,lat,lng,Nearest Station,Distance (m)
KE0853,Al Safina,Food,Restaurant,3.1628157,101.7373399,KJ6 Jelatek,541.9
KE0854,San Francisco Coffee,Food,Cafe,3.1116177,101.6674387,KJ18 Kerinchi,446.2
KE0855,Restoran Munah,Food,Restaurant,3.1121082,101.6625232,KJ19 Universiti,286.2
KE0856,The Chicken Rice Shop,Food,Fast Food,3.112965,101.6626203,KJ19 Universiti,203.4
KE0857,Warung Saffnur,Food,Restaurant,3.1122117,101.6629208,KJ19 Universiti,292.9
KE0858,Kerinchi Food Corner,Food,Restaurant,3.1123584,101.6626329,KJ19 Universiti,264.5
KE0859,Caffeine Craft,Food,Cafe,3.1122606,101.6625834,KJ19 Universiti,272.5
KE0860,Restoran Nabila Corner,Food,Restaurant,3.1168475,101.6676358,KJ18 Kerinchi,178.6
KE0861,Selera D’Kerinchi,Food,Food Court,3.1130849,101.6635763,KJ19 Universiti,264.1
KE0862,Ayam Goreng Kunyit Atok Chan,Food,Restaurant,3.1129279,101.6634968,KJ19 Universiti,268.6
KE0863,Ayam Gepuk Pak Gembus,Food,Restaurant,3.129764,101.6805386,KJ16 Bangsar,307.7
KE0864,San Francisco Coffee,Food,Cafe,3.1137311,101.6627833,KJ19 Universiti,150.5
KE0865,Hulu,Food,Cafe,3.1142658,101.663215,KJ19 Universiti,170.9
KE0866,Hipster Corner,Food,Food Court,3.1210986,101.6733082,KD01 Abdullah Hukum,248.5
KE0867,ZUS Coffee,Food,Cafe,3.1568627,101.7223539,PY21 Persiaran KLCC,475.7
KE0868,Home Secrets Cafe,Food,Restaurant,3.1151145,101.6688026,KJ18 Kerinchi,53.9
KE0869,Kafe Stars,Food,Restaurant,3.1151158,101.6687632,KJ18 Kerinchi,51.1
KE0870,The Servery,Food,Restaurant,3.1151351,101.668386,KJ18 Kerinchi,41.2
KE0871,Big Tree,Food,Food Court,3.1596037,101.7186458,KJ9 Ampang Park,72.8
KE0872,Boost,Food,Fast Food,3.1161069,101.6661891,KJ18 Kerinchi,265.1
KE0873,Gajaa at 8,Food,Restaurant,3.1281293,101.675612,KJ16 Bangsar,385.7
KE0874,Su Xiang Ji,Food,Cafe,3.1424536,101.6972895,KG16 Pasar Seni,111.1
KE0875,Barra,Food,Restaurant,3.1408071,101.6981028,KG16 Pasar Seni,269.4
KE0876,The Hideout @ Petaling,Food,Restaurant,3.140907,101.698092,KG16 Pasar Seni,261.3
KE0877,Pusat Penjaja,Food,Food Court,3.1165546,101.6662637,KJ18 Kerinchi,274.6
KE0878,ZUS Coffee,Food,Cafe,3.115382,101.667623,KJ18 Kerinchi,97.6
KE0879,Gloria Jean's,Food,Cafe,3.1607801,101.7180813,PY20 Ampang Park,107.1
KE0880,Sri Idaman Corner,Food,Restaurant,3.1433076,101.6958215,KG16 Pasar Seni,111.8
KE0881,Coralz,Food,Cafe,3.1526559,101.716237,PY21 Persiaran KLCC,508.5
KE0882,Poolside Bistro,Food,Restaurant,3.1525253,101.7161448,PY21 Persiaran KLCC,525.9
KE0883,Roselle Coffee House,Food,Restaurant,3.1524145,101.7161873,PY21 Persiaran KLCC,535.3
KE0884,UMI,Food,Restaurant,3.1523526,101.7161288,PY21 Persiaran KLCC,544.2
KE0885,SkyDeck,Other,Viewpoint,3.1525657,101.7161564,PY21 Persiaran KLCC,521.3
KE0886,Chagee,Food,Cafe,3.1426784,101.6971151,KG16 Pasar Seni,96.1
KE0887,Pak Ya,Food,Restaurant,3.1163386,101.6679441,KJ18 Kerinchi,112.5
KE0888,Tree Steak House,Food,Restaurant,3.1656978,101.732878,KJ6 Jelatek,321.1
KE0889,Qasioo Kitchen,Food,Restaurant,3.1356147,101.6883363,KJ15 KL Sentral,262.4
KE0890,Gurney's Flavour,Food,Restaurant,3.1357288,101.688066,KL Sentral,246.3
KE0891,La Rica,Food,Restaurant,3.1357844,101.6880967,KL Sentral,253
KE0892,Karak Kare,Food,Restaurant,3.1357554,101.6880107,KL Sentral,243.7
KE0893,Mixue,Food,Cafe,3.1605696,101.7185916,KJ9 Ampang Park,73.7
KE0894,Raflia Vietnam Coffee,Food,Cafe,3.1145698,101.6621452,KJ19 Universiti,49.3
KE0895,HWC Coffee,Food,Cafe,3.1481054,101.6960021,AG7 SP7 KJ13 Masjid Jamek,153.5
KE0896,Dua Darjat,Food,Cafe,3.1463795,101.6953554,AG7 SP7 KJ13 Masjid Jamek,358.4
KE0897,Taste Of Medan,Food,Restaurant,3.1464307,101.6953481,AG7 SP7 KJ13 Masjid Jamek,353.3
KE0898,Pak Jen,Food,Restaurant,3.1465,101.695333,AG7 SP7 KJ13 Masjid Jamek,346.7
KE0899,Makan Buzz,Food,Fast Food,3.14738,101.695031,AG7 SP7 KJ13 Masjid Jamek,275.8
KE0900,Luckin Coffee,Food,Cafe,3.1472816,101.6943538,AG7 SP7 KJ13 Masjid Jamek,332.6
KE0901,Blob,Food,Cafe,3.1464462,101.6957621,AG7 SP7 KJ13 Masjid Jamek,338.3
KE0902,Fifty Three,Entertainment,Nightclub,3.1481156,101.6971519,AG7 SP7 KJ13 Masjid Jamek,162.9
KE0903,Plan B Roasters,Food,Cafe,3.1478253,101.6970122,AG7 SP7 KJ13 Masjid Jamek,186.3
KE0904,Al Baik,Food,Restaurant,3.1456233,101.6984123,KG16 Pasar Seni,427.3
KE0905,Satha’s Corner,Food,Fast Food,3.1478103,101.6971823,AG7 SP7 KJ13 Masjid Jamek,194.8
KE0906,Zada Cafe,Food,Cafe,3.1441135,101.6955674,KJ14 Pasar Seni,188.6
KE0907,Lai Fong Lala Noodles,Food,Restaurant,3.1445988,101.6987064,KG16 Pasar Seni,361.7
KE0908,Mixue,Food,Cafe,3.1973322,101.5939234,PY05 Damansara Damai,292.2
KE0909,Mountbatten,Food,Cafe,3.1482572,101.6976534,AG7 SP7 KJ13 Masjid Jamek,184.1
KE0910,Unnamed,Food,Fast Food,3.1490145,101.6971976,AG7 SP7 KJ13 Masjid Jamek,92.7
KE0911,Team Udon,Food,Restaurant,3.1488446,101.6977952,AG7 SP7 KJ13 Masjid Jamek,160.8
KE0912,Sangeetha,Food,Restaurant,3.1491338,101.6975732,AG7 SP7 KJ13 Masjid Jamek,127.2
KE0913,Pusat Penjaja Lebuh Ampang,Food,Food Court,3.149452,101.6975092,AG7 SP7 KJ13 Masjid Jamek,116.5
KE0914,Mixue,Food,Cafe,3.1080637,101.6244901,KJ22 Taman Paramount,401.1
KE0915,The Original Vadai,Food,Fast Food,3.147945,101.6976392,AG7 SP7 KJ13 Masjid Jamek,208.7
KE0916,Unnamed,Food,Fast Food,3.1478868,101.6974767,AG7 SP7 KJ13 Masjid Jamek,203.3
KE0917,Hometown Hainan Coffee,Food,Restaurant,3.1566161,101.7031436,KJ12 Dang Wangi,124.4
KE0918,Kami Shabu Shabu,Food,Restaurant,3.1539481,101.7009214,KJ12 Dang Wangi,330.6
KE0919,Wako Sushi Omakase,Food,Restaurant,3.1540143,101.7009865,KJ12 Dang Wangi,321.1
KE0920,ZUS Coffee,Food,Cafe,3.1033392,101.6388324,KJ21 Asia Jaya,166.2
KE0921,ZUS Coffee,Food,Cafe,3.1129327,101.6628414,KJ19 Universiti,219.7
KE0922,Kapitan Bistro,Food,Restaurant,3.1457906,101.6958516,KJ14 Pasar Seni,377.8
KE0923,Restoran Lohojong Bikrampur,Food,Restaurant,3.147223,101.6971865,AG7 SP7 KJ13 Masjid Jamek,255.9
KE0924,Restoran Jannati & Jinnati,Food,Restaurant,3.1472893,101.6971873,AG7 SP7 KJ13 Masjid Jamek,249
KE0927,New Bhansaghar Restaurant,Food,Restaurant,3.1467271,101.696651,AG7 SP7 KJ13 Masjid Jamek,298.8
KE0928,Restoran Bandariya,Food,Restaurant,3.149149,101.6983334,AG7 SP7 KJ13 Masjid Jamek,209.9
KE0929,Piccadilly Cafe,Food,Cafe,3.148187,101.6977308,AG7 SP7 KJ13 Masjid Jamek,195.7
KE0930,Sami’s Corner,Food,Fast Food,3.1323203,101.6873969,MR1 KL Sentral (Monorail),69.2
KE0931,Restoran Chong Kwee Foong,Food,Restaurant,3.1485212,101.6977749,AG7 SP7 KJ13 Masjid Jamek,176.1
KE0932,Hot Bowl Cafe,Food,Restaurant,3.1491844,101.698819,AG7 SP7 KJ13 Masjid Jamek,263
KE0933,Hj. Mustaffa Ha,Food,Restaurant,3.1487784,101.6984658,AG7 SP7 KJ13 Masjid Jamek,233.3
KE0934,Yong Leong Restaurant,Food,Restaurant,3.1482656,101.6980754,AG7 SP7 KJ13 Masjid Jamek,219.7
KE0935,Redoor Coffee,Food,Cafe,3.1487498,101.6987019,AG7 SP7 KJ13 Masjid Jamek,259.3
KE0936,Xinjiang Hamimu,Food,Restaurant,3.1486252,101.6986104,AG7 SP7 KJ13 Masjid Jamek,254
KE0938,High Street Art Cafe,Food,Restaurant,3.146139,101.6966581,AG7 SP7 KJ13 Masjid Jamek,364.1
KE0939,Pioneers Of Kuala Lumpur Museum,Culture,Museum,3.1456189,101.6965517,KG16 Pasar Seni,357.2
KE0940,Ola,Food,Cafe,3.1456627,101.6966973,KG16 Pasar Seni,363.7
KE0941,VIP Kawan-kawan,Food,Restaurant,3.1456803,101.6970116,KG16 Pasar Seni,371.5
KE0942,Laman Baginda,Food,Food Court,3.1596101,101.7021108,KJ12 Dang Wangi,322.7
KE0943,Style,Food,Restaurant,3.1583534,101.7047706,KJ12 Dang Wangi,355.3
KE0944,Nasi Kandar Al Safinah Maju,Food,Restaurant,3.1462681,101.6991231,AG7 SP7 KJ13 Masjid Jamek,457.4
KE0945,Restoran Zayyar Beriani,Food,Restaurant,3.1462188,101.6992068,AG7 SP7 KJ13 Masjid Jamek,467.6
KE0946,AR One International,Food,Restaurant,3.1461857,101.6975216,AG7 SP7 KJ13 Masjid Jamek,377.1
KE0948,Chow Kit Branch,Food,Restaurant,3.156664,101.700011,KJ12 Dang Wangi,223.9
KE0949,Restoran Charis,Food,Restaurant,3.1468941,101.6973072,AG7 SP7 KJ13 Masjid Jamek,294.9
KE0950,Restoran VIP Kawan-Kawan,Food,Restaurant,3.1468645,101.6973383,AG7 SP7 KJ13 Masjid Jamek,299.1
KE0951,Restoran Dhaka Biryani,Food,Restaurant,3.1469198,101.6975103,AG7 SP7 KJ13 Masjid Jamek,300.2
KE0952,Restoran Fatema,Food,Restaurant,3.1470235,101.697384,AG7 SP7 KJ13 Masjid Jamek,284.2
KE0953,Cumilla Restaurant & Biryani House,Food,Restaurant,3.1461372,101.6970956,AG7 SP7 KJ13 Masjid Jamek,370.4
KE0954,Restoran Hijas,Food,Restaurant,3.113579,101.6619871,KJ19 Universiti,112.3
KE0955,GClub,Entertainment,Nightclub,3.1455916,101.6974815,KG16 Pasar Seni,376.9
KE0956,Oochid Bistro,Food,Restaurant,3.1456076,101.6975762,KG16 Pasar Seni,382.4
KE0957,Yi Pin Lao Hotpot BBQ,Food,Restaurant,3.1442888,101.695981,KG16 Pasar Seni,210.9
KE0958,Golden Rose,Food,Restaurant,3.1460135,101.6984682,AG7 SP7 KJ13 Masjid Jamek,438.3
KE0959,AR One International,Food,Restaurant,3.1462419,101.6981602,AG7 SP7 KJ13 Masjid Jamek,399.4
KE0960,SOI 55 THAI KITCHEN (Yap Kwan Seng),Food,Restaurant,3.162966,101.7150155,PY20 Ampang Park,356.2
KE0961,Delhi Royale,Food,Restaurant,3.1628712,101.7148547,PY20 Ampang Park,369
KE0962,Chaoyang,Food,Restaurant,3.1628057,101.7147266,PY20 Ampang Park,380.1
KE0963,Medium,Food,Cafe,3.1270761,101.6766841,KJ16 Bangsar,262.5
KE0964,Jue Kitchen - Pasta,Food,Restaurant,3.1427112,101.6984181,KG16 Pasar Seni,238.6
KE0965,Monograph Dining,Food,Restaurant,3.1428053,101.6963845,KG16 Pasar Seni,44.4
KE0966,Da Bao Restobar,Food,Restaurant,3.1415265,101.6979023,KG16 Pasar Seni,204.7
KE0967,ZUS Coffee,Food,Cafe,3.1588164,101.7174347,PY21 Persiaran KLCC,230
KE0968,Lawanya Food Corner,Food,Fast Food,3.1356267,101.6913487,MR1 KL Sentral (Monorail),503.3
KE0969,fono,Entertainment,Nightclub,3.137827,101.6970349,KG16 Pasar Seni,517.1
KE0970,Yorimichi Cafe,Food,Cafe,3.1446966,101.6962973,KG16 Pasar Seni,253.4
KE0971,Jackson JR Stall,Food,Fast Food,3.1452504,101.6989383,KG16 Pasar Seni,430.9
KE0972,‘Q’ Cafe,Food,Restaurant,3.1520025,101.6943748,AG7 SP7 KJ13 Masjid Jamek,370
KE0973,Silverfox Cafe,Food,Cafe,3.1573341,101.6998209,KJ12 Dang Wangi,254.6
KE0974,AllAce,Food,Restaurant,3.2052491,101.7330341,KJ3 Wangsa Maju,136.9
KE0975,Nutty Apam Balik,Food,Fast Food,3.1444703,101.6964381,KG16 Pasar Seni,228.8
KE0976,Unnamed,Food,Restaurant,3.1562015,101.7001202,KJ12 Dang Wangi,219.1
KE0977,Starbucks,Food,Cafe,3.1561325,101.7052469,KJ12 Dang Wangi,363.2
KE0978,Tandoor Grill Restaurant,Food,Restaurant,3.1563199,101.7053042,KJ12 Dang Wangi,366.4
KE0979,Mixue,Food,Cafe,3.1281149,101.6788622,KJ16 Bangsar,75.9
KE0980,Deen Corner,Food,Fast Food,3.149865,101.6985127,AG7 SP7 KJ13 Masjid Jamek,233.4
KE0981,Scott Matrix Cafe,Food,Restaurant,3.1333742,101.6923583,MR1 KL Sentral (Monorail),504.1
KE0982,Petite Paris,Food,Cafe,3.1630991,101.7144348,PY20 Ampang Park,421.6
KE0983,Maru,Food,Cafe,3.1596425,101.7175622,KJ9 Ampang Park,174.8
KE0984,Zeteo,Food,Cafe,3.1423286,101.6978145,KG16 Pasar Seni,169.6
KE0985,Wawafish,Food,Restaurant,3.1417429,101.6978847,KG16 Pasar Seni,192.3
KE0986,Lo And Behold,Food,Restaurant,3.1416305,101.6978926,KG16 Pasar Seni,198.3
KE0987,GUI GUI Korean Barbecue,Food,Restaurant,3.1415736,101.6978379,KG16 Pasar Seni,195.9
KE0988,kyō,Entertainment,Nightclub,3.1553457,101.7120418,KJ10 KLCC,458
KE0989,Ai-CHA,Food,Cafe,2.9952293,101.5742121,SP31 KJ37 Putra Heights,177
KE0990,Restoran Omar Bahagia,Food,Restaurant,3.1666026,101.7308242,KJ6 Jelatek,503.9
KE0991,Warung 9 Kupang,Food,Restaurant,3.1650963,101.7326697,KJ6 Jelatek,379.1
KE0992,Flora Terrace,Food,Restaurant,3.1629283,101.7164679,PY20 Ampang Park,213.7
KE0993,Tatto,Food,Restaurant,3.1628608,101.7164423,PY20 Ampang Park,211.4
KE0994,Tok Janggut Seafood,Food,Restaurant,3.1117045,101.6622011,KJ19 Universiti,321
KE0995,Ameen’s Cafe,Food,Restaurant,3.1511296,101.6979739,AG7 SP7 KJ13 Masjid Jamek,254.7
KE0996,Omar Khayam,Food,Restaurant,3.1532867,101.6991218,KJ12 Dang Wangi,498.9
KE0997,Khan Jee 3,Food,Restaurant,3.1533385,101.6992943,KJ12 Dang Wangi,482.2
KE0998,Mee Tarik No 1,Food,Restaurant,3.1621956,101.7168376,PY20 Ampang Park,136.5
KE0999,Gigi Coffee,Food,Cafe,3.1141485,101.663324,KJ19 Universiti,185.5
KE1000,Gong Cha,Food,Cafe,3.1142015,101.6632302,KJ19 Universiti,174
KE1001,Dosz Coffee,Food,Cafe,3.162644,101.7171665,PY20 Ampang Park,135.2
KE1002,"Ali, Muthu & Ah Hock",Food,Restaurant,3.1622839,101.716838,PY20 Ampang Park,140.5
KE1003,Luna Kitchen,Food,Cafe,3.1431174,101.6966502,KG16 Pasar Seni,87.5
KE1004,AIR MATA KUCING,Food,Fast Food,3.1444898,101.697819,KG16 Pasar Seni,286.2
KE1005,Green Veggie,Food,Restaurant,3.1437221,101.6967034,KG16 Pasar Seni,152.2
KE1006,Bites,Food,Restaurant,3.145296,101.6993837,KG16 Pasar Seni,469.5
KE1007,Big Mouth Bak Kut Teh,Food,Restaurant,3.1439136,101.6969166,KG16 Pasar Seni,180.3
KE1008,Restoran New Sek Yuen,Food,Restaurant,3.1439211,101.6971452,KG16 Pasar Seni,192.3
KE1009,Sister Chicken Rice,Food,Restaurant,3.1439173,101.6969514,KG16 Pasar Seni,182.2
KE1010,Raijin Men,Food,Restaurant,3.1449909,101.6983391,KG16 Pasar Seni,365.6
KE1011,Stellar Coffee,Food,Cafe,3.1448627,101.6984826,KG16 Pasar Seni,365
KE1012,Le Petit Hamburg,Food,Restaurant,3.1449978,101.6981551,KG16 Pasar Seni,353.9
KE1014,Yasir Nasi Kandar,Food,Restaurant,3.1109565,101.5871805,KJ26 Ara Damansara,288.4
KE1015,The Vocation,Food,Cafe,3.1276777,101.6785486,KJ16 Bangsar,58
KE1017,Central Asia,Food,Restaurant,3.1624869,101.7125461,KJ10 KLCC,371.6
KE1018,Tealive,Food,Cafe,3.0846112,101.5874644,KD09 Subang Jaya,4.7
KE1019,Ricco Cafe,Food,Restaurant,3.0845873,101.5872601,KD09 Subang Jaya,18.5
KE1020,Mohd Yaseem Nasi Kandar,Food,Fast Food,3.1604024,101.7188055,KJ9 Ampang Park,43.8
KE1021,Otentik,Food,Fast Food,3.16041,101.7184928,KJ9 Ampang Park,72.1
KE1022,Warong Wang Wang,Food,Cafe,3.1618098,101.7174184,PY20 Ampang Park,62.7
KE1023,Yun Ye,Food,Restaurant,3.1617934,101.7175248,PY20 Ampang Park,50.8
KE1024,Yipinchu Rasa Cina,Food,Restaurant,3.162273,101.7173454,PY20 Ampang Park,92.1
KE1025,Mydina,Food,Restaurant,3.1617058,101.7167781,PY20 Ampang Park,133.3
KE1026,Mahnaz,Food,Restaurant,3.1615379,101.7167921,PY20 Ampang Park,133.6
KE1027,668 Restaurant,Food,Restaurant,3.1442291,101.6977399,KG16 Pasar Seni,257.9
KE1028,Chan Thong Kee,Food,Restaurant,3.1445112,101.6982984,KG16 Pasar Seni,322.4
KE1029,668 Food Centre,Food,Food Court,3.1445065,101.6985075,KG16 Pasar Seni,338.5
KE1030,Unnamed,Other,Viewpoint,3.1401823,101.7000564,KG16 Pasar Seni,486.5
KE1031,Nak Nak,Food,Fast Food,3.1276033,101.6780905,KJ16 Bangsar,104.4
KE1032,Unnamed,Food,Food Court,3.126851,101.6773126,KJ16 Bangsar,200.8
KE1033,Gigi Coffee,Food,Cafe,3.1266623,101.6772423,KJ16 Bangsar,215.8
KE1034,Che Usin,Food,Fast Food,3.1605683,101.718674,KJ9 Ampang Park,67.4
KE1035,22 Carrots,Food,Cafe,3.1614044,101.717537,PY20 Ampang Park,61.4
KE1036,Kung jung,Food,Restaurant,3.1578834,101.7186468,PY21 Persiaran KLCC,131.9
KE1037,Minmax,Food,Restaurant,3.1579376,101.7186429,PY21 Persiaran KLCC,137
KE1038,Crown Club,Entertainment,Nightclub,3.1568664,101.7219726,PY21 Persiaran KLCC,433.4
KE1039,Loong Kee,Food,Fast Food,3.1439812,101.6975967,KG16 Pasar Seni,226.5
KE1040,Wolf & Turtle Coffee,Food,Cafe,3.1613156,101.7112835,KJ10 KLCC,326.2
KE1041,HWC Coffee,Food,Cafe,3.1619736,101.7118145,KJ10 KLCC,348.7
KE1042,Kohi & Don,Food,Cafe,3.1620428,101.7116635,KJ10 KLCC,363.9
KE1043,Hartton,Food,Cafe,3.1620927,101.7117184,KJ10 KLCC,365.5
KE1044,Naef,Food,Restaurant,3.162057,101.7120089,KJ10 KLCC,346.9
KE1045,Hafila Maju,Food,Restaurant,3.1617504,101.711594,KJ10 KLCC,340.9
KE1046,CoCo Fresh Tea & Juice,Food,Cafe,3.16233,101.7121282,KJ10 KLCC,369.4
KE1047,Flash Food,Food,Food Court,3.1624956,101.7122109,KJ10 KLCC,383.3
KE1048,Chill N Chill Cafe,Food,Cafe,3.1620552,101.7122516,KJ10 KLCC,335.9
KE1049,Kudo Kudo,Food,Fast Food,3.1619963,101.7121431,KJ10 KLCC,334.5
KE1050,Hafila Maju,Food,Restaurant,3.1625707,101.7119759,KJ10 KLCC,400.5
KE1051,The Savoury Kitchen,Food,Restaurant,3.1625392,101.712512,KJ10 KLCC,378.2
KE1052,Merdeka Grill,Food,Restaurant,3.1417171,101.7007387,KG16 Pasar Seni,500.1
KE1053,Park Lounge,Food,Restaurant,3.141627,101.700779,KG16 Pasar Seni,506.2
KE1054,RDS Restaurant Sdn. Bhd.,Food,Restaurant,3.2051583,101.7329348,KJ3 Wangsa Maju,131.7
KE1055,Mee Tarik Muslim,Food,Restaurant,3.205194,101.7329706,KJ3 Wangsa Maju,133.2
KE1056,Dáo Desserts Soymilk & Beancurd,Food,Restaurant,3.2054357,101.7332262,KJ3 Wangsa Maju,150.4
KE1057,De Mookatha Thai BBQ,Food,Restaurant,3.205382,101.7327119,KJ3 Wangsa Maju,98.2
KE1058,Luckin Coffee,Food,Cafe,3.2054411,101.7327748,KJ3 Wangsa Maju,102.2
KE1059,Ai-CHA,Food,Cafe,3.2055665,101.7329032,KJ3 Wangsa Maju,112.3
KE1060,Thai In Mookata,Food,Restaurant,3.2057346,101.7335223,KJ3 Wangsa Maju,179.1
KE1061,KitTeaCat,Food,Cafe,3.2055829,101.7333703,KJ3 Wangsa Maju,163.3
KE1062,Sedap Sedap Manisan,Food,Restaurant,3.205961,101.7332894,KJ3 Wangsa Maju,155
KE1063,Restoran 10 Mixed Rice,Food,Restaurant,3.2058587,101.7331797,KJ3 Wangsa Maju,141.6
KE1064,Optimist Coffee,Food,Cafe,3.1598732,101.7192156,KJ9 Ampang Park,30.8
KE1065,Brightside Sandwich,Food,Fast Food,3.1598275,101.7191499,KJ9 Ampang Park,32.4
KE1066,Monet In The City,Food,Cafe,3.1598618,101.7188381,KJ9 Ampang Park,37.1
KE1067,Waaron Kuus,Food,Restaurant,3.143147,101.6978829,KG16 Pasar Seni,194.6
KE1068,Joy Food And Drink,Food,Fast Food,3.1426585,101.6977147,KG16 Pasar Seni,160.5
KE1069,V8 Kitchens EXP,Food,Cafe,3.1429483,101.6979014,KG16 Pasar Seni,188.4
KE1070,Butter Kaya,Food,Restaurant,3.1436143,101.6978206,KG16 Pasar Seni,215.9
KE1071,Restoran Farhaman,Food,Restaurant,3.1437821,101.6977884,KG16 Pasar Seni,225.2
KE1072,Haypii Kopii,Food,Cafe,3.1432095,101.6976853,KG16 Pasar Seni,178.2
KE1073,No 27,Food,Restaurant,3.1442374,101.698562,KG16 Pasar Seni,323.4
KE1074,India Gate Restaurant,Food,Restaurant,3.0824259,101.5875708,KD09 Subang Jaya,241.6
KE1075,Core Design Gallery,Culture,Gallery,3.0815659,101.5898622,KD09 Subang Jaya,431.9
KE1076,Yilo Restaurant & Bar | SS15,Food,Restaurant,3.0815923,101.5902582,KD09 Subang Jaya,458.5
KE1077,Chili's,Food,Restaurant,3.0822512,101.5832343,KD09 Subang Jaya,533.4
KE1078,Esquire Kitchen,Food,Restaurant,3.0823108,101.5865641,KD09 Subang Jaya,271.3
KE1079,Chagee,Food,Cafe,3.0822538,101.586224,KD09 Subang Jaya,292.4
KE1080,Padi House,Food,Restaurant,3.0823012,101.586387,KD09 Subang Jaya,279.8
KE1081,Oriental Parade,Food,Restaurant,3.082339,101.5867334,KD09 Subang Jaya,262.3
KE1082,Bee Cheng Hiang,Food,Fast Food,3.14426,101.6987077,KG16 Pasar Seni,337.7
KE1083,Chinese Food City,Food,Fast Food,3.1425636,101.6979585,KG16 Pasar Seni,186
KE1084,Restoran H&Y Jalan Sultan,Food,Restaurant,3.1443126,101.6987015,KG16 Pasar Seni,340.8
KE1085,Ru Yu Xuan Kopitiam,Food,Restaurant,3.0331707,101.5790035,KJ34 USJ21,493.1
KE1086,Balai Masyarakat MBSJ MPP Zon3 USJ17,Other,Community Centre,3.0333522,101.5794394,KJ34 USJ21,480.8
KE1087,Nasir Cafe,Food,Restaurant,3.0801352,101.5865357,KD09 Subang Jaya,505.5
KE1088,Dinar Cafe,Food,Restaurant,3.0802464,101.5865378,KD09 Subang Jaya,493.4
KE1089,Kenangan Coffee,Food,Cafe,3.1118778,101.6674027,KJ18 Kerinchi,419.5
KE1090,Clover,Food,Restaurant,3.126603,101.6754379,KJ16 Bangsar,408.6
KE1091,SOULed OUT,Food,Restaurant,3.1596936,101.7206907,KJ9 Ampang Park,186.1
KE1092,Ki Restaurant,Food,Restaurant,3.0824211,101.5895999,KD09 Subang Jaya,341.5
KE1093,Benjy Cafe,Food,Cafe,3.0824199,101.589556,KD09 Subang Jaya,338.2
KE1094,Crunchy Bite,Food,Restaurant,3.0824416,101.5908041,KD09 Subang Jaya,444.9
KE1095,Al Shamiah,Food,Restaurant,3.082451,101.5902234,KD09 Subang Jaya,391.4
KE1096,Pakistani Food House,Food,Restaurant,3.0824544,101.5901001,KD09 Subang Jaya,380.4
KE1097,Ricky Cafe,Food,Cafe,3.0824285,101.5907119,KD09 Subang Jaya,437.1
KE1098,View on Merdeka Tower 118,Other,Viewpoint,3.1427984,101.6986021,KG16 Pasar Seni,260.2
KE1099,View on Merdeka Tower 118,Other,Viewpoint,3.1427857,101.7008622,KG16 Pasar Seni,509.3
KE1100,View on Merdeka Tower 118,Other,Viewpoint,3.1427102,101.7013862,KG16 Pasar Seni,566.8
KE1101,Srezzatura,Food,Restaurant,3.1597527,101.7090524,KJ10 KLCC,482.2
KE1102,Cozy House,Food,Restaurant,3.159654,101.7091461,KJ10 KLCC,470.7
KE1103,O'Briens,Food,Cafe,3.1596811,101.7090784,KJ10 KLCC,478.5
KE1104,ZUS Coffee,Food,Cafe,3.1597995,101.709014,KJ10 KLCC,487.1
KE1105,Tai An Yu,Food,Restaurant,3.159829,101.7092148,KJ10 KLCC,465.4
KE1106,Luckin Coffee,Food,Cafe,3.1137035,101.6627682,KJ19 Universiti,151.1
KE1107,Hill Viewpoint,Other,Viewpoint,3.1563812,101.7160506,PY21 Persiaran KLCC,230.1
KE1108,Bake & Brew Cafe,Food,Cafe,3.0996381,101.6452939,KJ20 Taman Jaya,491.6
KE1109,Richiamo,Food,Cafe,3.1468044,101.6947466,AG7 SP7 KJ13 Masjid Jamek,346.4
KE1110,Coffee Gusto Ci Manchi,Food,Cafe,3.1545956,101.7060158,KJ12 Dang Wangi,501.3
KE1111,Old Peking Grilled Fish,Food,Restaurant,3.1431222,101.6987376,KG16 Pasar Seni,282.9
KE1112,Warung Awana,Food,Fast Food,3.1466716,101.6935936,AG7 SP7 KJ13 Masjid Jamek,440.3
KE1113,Richiamo Coffee,Food,Cafe,2.9963403,101.5712752,SP31 KJ37 Putra Heights,479
KE1114,Mixue,Food,Cafe,2.9963464,101.5728978,SP31 KJ37 Putra Heights,299.6
KE1115,ZUS Coffee,Food,Cafe,2.9963603,101.5732161,SP31 KJ37 Putra Heights,264.7
KE1116,Tealive,Food,Cafe,2.9963741,101.5740787,SP31 KJ37 Putra Heights,170.5
KE1117,Fluffed,Food,Restaurant,3.1426529,101.6972125,KG16 Pasar Seni,105.8
KE1118,Kim Yong Gee,Food,Restaurant,3.1425767,101.6980783,KG16 Pasar Seni,199.4
KE1119,Sutera Mas Beef Roti,Food,Fast Food,3.142591,101.6975196,KG16 Pasar Seni,137.9
KE1120,1978 Cucur Udang,Food,Fast Food,3.1425921,101.6975383,KG16 Pasar Seni,140
KE1121,Unnamed,Food,Cafe,3.1304392,101.6898434,MR1 KL Sentral (Monorail),336.7
KE1122,Dan Dan & Che Chem,Food,Restaurant,3.0949948,101.5873596,KJ27 Glenmarie,340.6
KE1123,Selera Nate,Food,Restaurant,3.0950406,101.5874332,KJ27 Glenmarie,331.4
KE1124,Food Court Menara Olympia,Food,Food Court,3.1495154,101.7002202,AG7 SP7 KJ13 Masjid Jamek,417.5
